geo_id,day,deaths_weekly
sm,20200427,2
sm,20200504,0
sm,20200511,0
sm,20200518,0
sm,20200525,1
sm,20200601,0
sm,20200608,0
sm,20200615,0
sm,20200622,0
sm,20200629,0
sm,20200706,0
sm,20200713,0
sm,20200720,0
sm,20200727,0
sm,20200803,0
sm,20200810,0
sm,20200817,0
sm,20200824,0
sm,20200831,0
sm,20200907,0
sm,20200914,0
sm,20200921,0
sm,20200928,0
sm,20201005,0
sm,20201012,0
sm,20201019,0
sm,20201026,0
sm,20201102,0
sm,20201109,0
sm,20201116,0
sm,20201123,1
sm,20201130,2
sm,20201207,3
sm,20201214,3
sm,20201221,4
sm,20201228,2
sm,20210104,5
sn,20200316,0
sn,20200323,0
sn,20200330,0
sn,20200406,2
sn,20200413,0
sn,20200420,2
sn,20200427,5
sn,20200504,0
sn,20200511,10
sn,20200518,7
sn,20200525,9
sn,20200601,7
sn,20200608,7
sn,20200615,11
sn,20200622,24
sn,20200629,21
sn,20200706,28
sn,20200713,15
sn,20200720,19
sn,20200727,24
sn,20200803,18
sn,20200810,23
sn,20200817,21
sn,20200824,16
sn,20200831,15
sn,20200907,6
sn,20200914,7
sn,20200921,5
sn,20200928,6
sn,20201005,4
sn,20201012,2
sn,20201019,3
sn,20201026,4
sn,20201102,4
sn,20201109,1
sn,20201116,2
sn,20201123,2
sn,20201130,3
sn,20201207,5
sn,20201214,11
sn,20201221,16
sn,20201228,25
sn,20210104,34
so,20200323,0
so,20200330,0
so,20200406,0
so,20200413,2
so,20200420,5
so,20200427,16
so,20200504,9
so,20200511,19
so,20200518,5
so,20200525,5
so,20200601,17
so,20200608,5
so,20200615,5
so,20200622,2
so,20200629,0
so,20200706,2
so,20200713,1
so,20200720,0
so,20200727,0
so,20200803,0
so,20200810,0
so,20200817,0
so,20200824,0
so,20200831,4
so,20200907,0
so,20200914,1
so,20200921,0
so,20200928,1
so,20201005,0
so,20201012,0
so,20201019,0
so,20201026,5
so,20201102,0
so,20201109,3
so,20201116,0
so,20201123,6
so,20201130,0
so,20201207,8
so,20201214,0
so,20201221,3
so,20201228,3
so,20210104,3
sr,20200323,0
sr,20200330,0
sr,20200406,1
sr,20200413,0
sr,20200420,0
sr,20200427,0
sr,20200504,0
sr,20200511,0
sr,20200518,0
sr,20200525,0
sr,20200601,0
sr,20200608,0
sr,20200615,2
sr,20200622,5
sr,20200629,3
sr,20200706,3
sr,20200713,4
sr,20200720,3
sr,20200727,2
sr,20200803,4
sr,20200810,2
sr,20200817,18
sr,20200824,11
sr,20200831,9
sr,20200907,18
sr,20200914,8
sr,20200921,4
sr,20200928,5
sr,20201005,4
sr,20201012,1
sr,20201019,2
sr,20201026,0
sr,20201102,2
sr,20201109,2
sr,20201116,1
sr,20201123,2
sr,20201130,1
sr,20201207,0
sr,20201214,0
sr,20201221,1
sr,20201228,2
sr,20210104,3
ss,20200406,0
ss,20200413,0
ss,20200420,0
ss,20200427,0
ss,20200504,0
ss,20200511,0
ss,20200518,4
ss,20200525,2
ss,20200601,4
ss,20200608,4
ss,20200615,13
ss,20200622,7
ss,20200629,2
ss,20200706,2
ss,20200713,3
ss,20200720,2
ss,20200727,2
ss,20200803,1
ss,20200810,1
ss,20200817,0
ss,20200824,0
ss,20200831,0
ss,20200907,1
ss,20200914,1
ss,20200921,0
ss,20200928,0
ss,20201005,1
ss,20201012,5
ss,20201019,0
ss,20201026,1
ss,20201102,3
ss,20201109,0
ss,20201116,0
ss,20201123,1
ss,20201130,1
ss,20201207,1
ss,20201214,0
ss,20201221,0
ss,20201228,0
ss,20210104,1
st,20200413,0
st,20200420,0
st,20200427,0
st,20200504,1
st,20200511,4
st,20200518,2
st,20200525,2
st,20200601,3
st,20200608,0
st,20200615,0
st,20200622,0
st,20200629,1
st,20200706,0
st,20200713,1
st,20200720,0
st,20200727,0
st,20200803,1
st,20200810,0
st,20200817,0
st,20200824,0
st,20200831,0
st,20200907,0
st,20200914,0
st,20200921,0
st,20200928,0
st,20201005,0
st,20201012,0
st,20201019,0
st,20201026,0
st,20201102,1
st,20201109,0
st,20201116,0
st,20201123,1
st,20201130,0
st,20201207,0
st,20201214,0
st,20201221,0
st,20201228,0
st,20210104,0
sv,20200323,0
sv,20200330,0
sv,20200406,3
sv,20200413,3
sv,20200420,1
sv,20200427,1
sv,20200504,4
sv,20200511,5
sv,20200518,13
sv,20200525,5
sv,20200601,11
sv,20200608,9
sv,20200615,19
sv,20200622,33
sv,20200629,57
sv,20200706,53
sv,20200713,50
sv,20200720,77
sv,20200727,64
sv,20200803,59
sv,20200810,96
sv,20200817,55
sv,20200824,51
sv,20200831,48
sv,20200907,47
sv,20200914,24
sv,20200921,24
sv,20200928,14
sv,20201005,37
sv,20201012,31
sv,20201019,28
sv,20201026,31
sv,20201102,30
sv,20201109,31
sv,20201116,33
sv,20201123,34
sv,20201130,33
sv,20201207,50
sv,20201214,41
sv,20201221,52
sv,20201228,56
sv,20210104,51
sx,20200330,0
sx,20200406,4
sx,20200413,5
sx,20200420,1
sx,20200427,3
sx,20200504,0
sx,20200511,2
sx,20200518,0
sx,20200525,0
sx,20200601,0
sx,20200608,0
sx,20200615,0
sx,20200622,0
sx,20200629,0
sx,20200706,0
sx,20200713,0
sx,20200720,0
sx,20200727,0
sx,20200803,1
sx,20200810,1
sx,20200817,0
sx,20200824,0
sx,20200831,0
sx,20200907,2
sx,20200914,0
sx,20200921,1
sx,20200928,2
sx,20201005,0
sx,20201012,0
sx,20201019,0
sx,20201026,0
sx,20201102,0
sx,20201109,1
sx,20201116,1
sx,20201123,1
sx,20201130,0
sx,20201207,1
sx,20201214,0
sx,20201221,0
sx,20201228,1
sx,20210104,0
sy,20200323,0
sy,20200330,1
sy,20200406,1
sy,20200413,0
sy,20200420,1
sy,20200427,0
sy,20200504,0
sy,20200511,0
sy,20200518,0
sy,20200525,1
sy,20200601,0
sy,20200608,2
sy,20200615,0
sy,20200622,1
sy,20200629,2
sy,20200706,4
sy,20200713,3
sy,20200720,9
sy,20200727,13
sy,20200803,6
sy,20200810,8
sy,20200817,12
sy,20200824,21
sy,20200831,24
sy,20200907,25
sy,20200914,21
sy,20200921,17
sy,20200928,20
sy,20201005,13
sy,20201012,16
sy,20201019,27
sy,20201026,21
sy,20201102,23
sy,20201109,25
sy,20201116,28
sy,20201123,31
sy,20201130,37
sy,20201207,34
sy,20201214,71
sy,20201221,92
sy,20201228,68
sy,20210104,51
sz,20200316,0
sz,20200323,0
sz,20200330,0
sz,20200406,0
sz,20200413,0
sz,20200420,1
sz,20200427,0
sz,20200504,0
sz,20200511,1
sz,20200518,0
sz,20200525,0
sz,20200601,0
sz,20200608,1
sz,20200615,1
sz,20200622,1
sz,20200629,6
sz,20200706,2
sz,20200713,7
sz,20200720,1
sz,20200727,11
sz,20200803,11
sz,20200810,15
sz,20200817,12
sz,20200824,15
sz,20200831,6
sz,20200907,3
sz,20200914,4
sz,20200921,6
sz,20200928,4
sz,20201005,3
sz,20201012,2
sz,20201019,3
sz,20201026,0
sz,20201102,1
sz,20201109,0
sz,20201116,2
sz,20201123,1
sz,20201130,1
sz,20201207,1
sz,20201214,5
sz,20201221,13
sz,20201228,27
sz,20210104,64
tc,20200330,0
tc,20200406,1
tc,20200413,0
tc,20200420,0
tc,20200427,0
tc,20200504,0
tc,20200511,0
tc,20200518,0
tc,20200525,0
tc,20200601,0
tc,20200608,0
tc,20200615,0
tc,20200622,0
tc,20200629,0
tc,20200706,1
tc,20200713,0
tc,20200720,0
tc,20200727,0
tc,20200803,0
tc,20200810,0
tc,20200817,0
tc,20200824,0
tc,20200831,1
tc,20200907,2
tc,20200914,0
tc,20200921,0
tc,20200928,0
tc,20201005,1
tc,20201012,0
tc,20201019,0
tc,20201026,0
tc,20201102,0
tc,20201109,0
tc,20201116,0
tc,20201123,0
tc,20201130,0
tc,20201207,0
tc,20201214,0
tc,20201221,0
tc,20201228,0
tc,20210104,0
td,20200323,0
td,20200330,0
td,20200406,0
td,20200413,0
td,20200420,0
td,20200427,0
td,20200504,10
td,20200511,21
td,20200518,22
td,20200525,7
td,20200601,5
td,20200608,4
td,20200615,4
td,20200622,1
td,20200629,0
td,20200706,0
td,20200713,1
td,20200720,0
td,20200727,0
td,20200803,0
td,20200810,1
td,20200817,0
td,20200824,0
td,20200831,1
td,20200907,2
td,20200914,1
td,20200921,1
td,20200928,3
td,20201005,2
td,20201012,6
td,20201019,1
td,20201026,3
td,20201102,2
td,20201109,1
td,20201116,2
td,20201123,0
td,20201130,0
td,20201207,1
td,20201214,0
td,20201221,0
td,20201228,2
td,20210104,0
tg,20200316,0
tg,20200323,0
tg,20200330,1
tg,20200406,2
tg,20200413,0
tg,20200420,2
tg,20200427,1
tg,20200504,3
tg,20200511,2
tg,20200518,0
tg,20200525,1
tg,20200601,1
tg,20200608,0
tg,20200615,0
tg,20200622,0
tg,20200629,1
tg,20200706,1
tg,20200713,0
tg,20200720,0
tg,20200727,3
tg,20200803,1
tg,20200810,4
tg,20200817,4
tg,20200824,0
tg,20200831,0
tg,20200907,5
tg,20200914,5
tg,20200921,4
tg,20200928,5
tg,20201005,2
tg,20201012,1
tg,20201019,2
tg,20201026,1
tg,20201102,5
tg,20201109,0
tg,20201116,4
tg,20201123,3
tg,20201130,0
tg,20201207,1
tg,20201214,1
tg,20201221,0
tg,20201228,2
tg,20210104,0
th,20200106,0
th,20200113,0
th,20200120,0
th,20200127,0
th,20200203,0
th,20200210,0
th,20200217,0
th,20200224,0
th,20200302,1
th,20200309,0
th,20200316,0
th,20200323,0
th,20200330,6
th,20200406,19
th,20200413,14
th,20200420,7
th,20200427,4
th,20200504,3
th,20200511,2
th,20200518,0
th,20200525,1
th,20200601,0
th,20200608,1
th,20200615,0
th,20200622,0
th,20200629,0
th,20200706,0
th,20200713,0
th,20200720,0
th,20200727,0
th,20200803,0
th,20200810,0
th,20200817,0
th,20200824,0
th,20200831,0
th,20200907,0
th,20200914,0
th,20200921,1
th,20200928,0
th,20201005,0
th,20201012,0
th,20201019,0
th,20201026,0
th,20201102,0
th,20201109,1
th,20201116,0
th,20201123,0
th,20201130,0
th,20201207,0
th,20201214,0
th,20201221,0
th,20201228,0
th,20210104,5
tj,20200504,2
tj,20200511,18
tj,20200518,19
tj,20200525,5
tj,20200601,3
tj,20200608,1
tj,20200615,2
tj,20200622,2
tj,20200629,0
tj,20200706,1
tj,20200713,2
tj,20200720,2
tj,20200727,2
tj,20200803,2
tj,20200810,1
tj,20200817,2
tj,20200824,2
tj,20200831,2
tj,20200907,2
tj,20200914,2
tj,20200921,1
tj,20200928,2
tj,20201005,3
tj,20201012,1
tj,20201019,1
tj,20201026,1
tj,20201102,1
tj,20201109,1
tj,20201116,2
tj,20201123,1
tj,20201130,0
tj,20201207,1
tj,20201214,1
tj,20201221,1
tj,20201228,1
tj,20210104,0
tl,20200323,0
tl,20200330,0
tl,20200406,0
tl,20200413,0
tl,20200420,0
tl,20200427,0
tl,20200504,0
tl,20200511,0
tl,20200518,0
tl,20200525,0
tl,20200601,0
tl,20200608,0
tl,20200615,0
tl,20200622,0
tl,20200629,0
tl,20200706,0
tl,20200713,0
tl,20200720,0
tl,20200727,0
tl,20200803,0
tl,20200810,0
tl,20200817,0
tl,20200824,0
tl,20200831,0
tl,20200907,0
tl,20200914,0
tl,20200921,0
tl,20200928,0
tl,20201005,0
tl,20201012,0
tl,20201019,0
tl,20201026,0
tl,20201102,0
tl,20201109,0
tl,20201116,0
tl,20201123,0
tl,20201130,0
tl,20201207,0
tl,20201214,0
tl,20201221,0
tl,20201228,0
tl,20210104,0
tn,20200316,0
tn,20200323,3
tn,20200330,5
tn,20200406,11
tn,20200413,12
tn,20200420,7
tn,20200427,0
tn,20200504,4
tn,20200511,3
tn,20200518,0
tn,20200525,3
tn,20200601,0
tn,20200608,1
tn,20200615,0
tn,20200622,1
tn,20200629,0
tn,20200706,0
tn,20200713,0
tn,20200720,0
tn,20200727,0
tn,20200803,1
tn,20200810,0
tn,20200817,3
tn,20200824,14
tn,20200831,8
tn,20200907,17
tn,20200914,14
tn,20200921,52
tn,20200928,55
tn,20201005,107
tn,20201012,135
tn,20201019,170
tn,20201026,193
tn,20201102,562
tn,20201109,492
tn,20201116,472
tn,20201123,476
tn,20201130,398
tn,20201207,342
tn,20201214,333
tn,20201221,305
tn,20201228,267
tn,20210104,334
tr,20200316,0
tr,20200323,30
tr,20200330,101
tr,20200406,443
tr,20200413,624
tr,20200420,819
tr,20200427,788
tr,20200504,592
tr,20200511,389
tr,20200518,354
tr,20200525,200
tr,20200601,200
tr,20200608,152
tr,20200615,115
tr,20200622,143
tr,20200629,147
tr,20200706,128
tr,20200713,138
tr,20200720,128
tr,20200727,122
tr,20200803,115
tr,20200810,116
tr,20200817,130
tr,20200824,147
tr,20200831,205
tr,20200907,347
tr,20200914,383
tr,20200921,450
tr,20200928,491
tr,20201005,444
tr,20201012,396
tr,20201019,459
tr,20201026,503
tr,20201102,527
tr,20201109,561
tr,20201116,620
tr,20201123,851
tr,20201130,1200
tr,20201207,1342
tr,20201214,1299
tr,20201221,1652
tr,20201228,2027
tr,20210104,1417
tt,20200316,0
tt,20200323,0
tt,20200330,3
tt,20200406,4
tt,20200413,1
tt,20200420,0
tt,20200427,0
tt,20200504,0
tt,20200511,0
tt,20200518,0
tt,20200525,0
tt,20200601,0
tt,20200608,0
tt,20200615,0
tt,20200622,0
tt,20200629,0
tt,20200706,0
tt,20200713,0
tt,20200720,0
tt,20200727,0
tt,20200803,0
tt,20200810,0
tt,20200817,3
tt,20200824,3
tt,20200831,7
tt,20200907,13
tt,20200914,19
tt,20200921,12
tt,20200928,6
tt,20201005,10
tt,20201012,9
tt,20201019,6
tt,20201026,9
tt,20201102,2
tt,20201109,4
tt,20201116,1
tt,20201123,3
tt,20201130,5
tt,20201207,2
tt,20201214,0
tt,20201221,3
tt,20201228,0
tt,20210104,2
tw,20200106,0
tw,20200113,0
tw,20200120,0
tw,20200127,0
tw,20200203,0
tw,20200210,0
tw,20200217,1
tw,20200224,0
tw,20200302,0
tw,20200309,0
tw,20200316,0
tw,20200323,1
tw,20200330,3
tw,20200406,0
tw,20200413,1
tw,20200420,0
tw,20200427,0
tw,20200504,0
tw,20200511,0
tw,20200518,1
tw,20200525,0
tw,20200601,0
tw,20200608,0
tw,20200615,0
tw,20200622,0
tw,20200629,0
tw,20200706,0
tw,20200713,0
tw,20200720,0
tw,20200727,0
tw,20200803,0
tw,20200810,0
tw,20200817,0
tw,20200824,0
tw,20200831,0
tw,20200907,0
tw,20200914,0
tw,20200921,0
tw,20200928,0
tw,20201005,0
tw,20201012,0
tw,20201019,0
tw,20201026,0
tw,20201102,0
tw,20201109,0
tw,20201116,0
tw,20201123,0
tw,20201130,0
tw,20201207,0
tw,20201214,0
tw,20201221,0
tw,20201228,0
tw,20210104,0
tz,20200323,0
tz,20200330,1
tz,20200406,0
tz,20200413,2
tz,20200420,2
tz,20200427,5
tz,20200504,6
tz,20200511,5
tz,20200518,0
tz,20200525,0
tz,20200601,0
tz,20200608,0
tz,20200615,0
tz,20200622,0
tz,20200629,0
tz,20200706,0
tz,20200713,0
tz,20200720,0
tz,20200727,0
tz,20200803,0
tz,20200810,0
tz,20200817,0
tz,20200824,0
tz,20200831,0
tz,20200907,0
tz,20200914,0
tz,20200921,0
tz,20200928,0
tz,20201005,0
tz,20201012,0
tz,20201019,0
tz,20201026,0
tz,20201102,0
tz,20201109,0
tz,20201116,0
tz,20201123,0
tz,20201130,0
tz,20201207,0
tz,20201214,0
tz,20201221,0
tz,20201228,0
tz,20210104,0
ua,20200316,0
ua,20200323,3
ua,20200330,6
ua,20200406,28
ua,20200413,46
ua,20200420,58
ua,20200427,68
ua,20200504,79
ua,20200511,103
ua,20200518,123
ua,20200525,103
ua,20200601,91
ua,20200608,80
ua,20200615,101
ua,20200622,113
ua,20200629,127
ua,20200706,120
ua,20200713,134
ua,20200720,102
ua,20200727,120
ua,20200803,120
ua,20200810,197
ua,20200817,167
ua,20200824,182
ua,20200831,256
ua,20200907,284
ua,20200914,367
ua,20200921,379
ua,20200928,402
ua,20201005,438
ua,20201012,575
ua,20201019,701
ua,20201026,718
ua,20201102,915
ua,20201109,1144
ua,20201116,1153
ua,20201123,1210
ua,20201130,1400
ua,20201207,1375
ua,20201214,1659
ua,20201221,1418
ua,20201228,1184
ua,20210104,1005
ug,20200323,0
ug,20200330,0
ug,20200406,0
ug,20200413,0
ug,20200420,0
ug,20200427,0
ug,20200504,0
ug,20200511,0
ug,20200518,0
ug,20200525,0
ug,20200601,0
ug,20200608,0
ug,20200615,0
ug,20200622,0
ug,20200629,0
ug,20200706,0
ug,20200713,0
ug,20200720,0
ug,20200727,2
ug,20200803,2
ug,20200810,3
ug,20200817,6
ug,20200824,6
ug,20200831,11
ug,20200907,11
ug,20200914,14
ug,20200921,8
ug,20200928,10
ug,20201005,8
ug,20201012,12
ug,20201019,4
ug,20201026,4
ug,20201102,11
ug,20201109,20
ug,20201116,13
ug,20201123,27
ug,20201130,29
ug,20201207,5
ug,20201214,15
ug,20201221,10
ug,20201228,17
ug,20210104,26
uk,20200106,0
uk,20200113,0
uk,20200120,0
uk,20200127,0
uk,20200203,0
uk,20200210,0
uk,20200217,0
uk,20200224,0
uk,20200302,0
uk,20200309,2
uk,20200316,41
uk,20200323,245
uk,20200330,1388
uk,20200406,4197
uk,20200413,6440
uk,20200420,6166
uk,20200427,5512
uk,20200504,4227
uk,20200511,3174
uk,20200518,2428
uk,20200525,2137
uk,20200601,1488
uk,20200608,1174
uk,20200615,747
uk,20200622,512
uk,20200629,442
uk,20200706,312
uk,20200713,213
uk,20200720,150
uk,20200727,116
uk,20200803,96
uk,20200810,71
uk,20200817,88
uk,20200824,63
uk,20200831,70
uk,20200907,52
uk,20200914,77
uk,20200921,149
uk,20200928,211
uk,20201005,362
uk,20201012,475
uk,20201019,821
uk,20201026,1250
uk,20201102,1821
uk,20201109,2327
uk,20201116,2890
uk,20201123,2817
uk,20201130,3494
uk,20201207,3000
uk,20201214,2925
uk,20201221,3231
uk,20201228,3708
uk,20210104,3915
us,20200106,0
us,20200113,0
us,20200120,0
us,20200127,0
us,20200203,0
us,20200210,0
us,20200217,0
us,20200224,0
us,20200302,2
us,20200309,19
us,20200316,48
us,20200323,402
us,20200330,2038
us,20200406,7138
us,20200413,12461
us,20200420,18574
us,20200427,14194
us,20200504,12806
us,20200511,11846
us,20200518,10034
us,20200525,8158
us,20200601,6663
us,20200608,6131
us,20200615,5218
us,20200622,4243
us,20200629,5829
us,20200706,4143
us,20200713,5258
us,20200720,5329
us,20200727,6401
us,20200803,7925
us,20200810,8078
us,20200817,7114
us,20200824,6754
us,20200831,6263
us,20200907,5872
us,20200914,5138
us,20200921,5430
us,20200928,5247
us,20201005,5038
us,20201012,4977
us,20201019,4903
us,20201026,5556
us,20201102,5766
us,20201109,6576
us,20201116,8642
us,20201123,10568
us,20201130,10091
us,20201207,15437
us,20201214,16867
us,20201221,18493
us,20201228,15656
us,20210104,18264
uy,20200316,0
uy,20200323,0
uy,20200330,1
uy,20200406,5
uy,20200413,2
uy,20200420,2
uy,20200427,5
uy,20200504,2
uy,20200511,2
uy,20200518,1
uy,20200525,2
uy,20200601,0
uy,20200608,1
uy,20200615,0
uy,20200622,2
uy,20200629,2
uy,20200706,1
uy,20200713,3
uy,20200720,2
uy,20200727,1
uy,20200803,2
uy,20200810,1
uy,20200817,1
uy,20200824,4
uy,20200831,2
uy,20200907,1
uy,20200914,0
uy,20200921,1
uy,20200928,1
uy,20201005,1
uy,20201012,2
uy,20201019,1
uy,20201026,2
uy,20201102,6
uy,20201109,3
uy,20201116,3
uy,20201123,6
uy,20201130,5
uy,20201207,6
uy,20201214,10
uy,20201221,27
uy,20201228,41
uy,20210104,44
uz,20200316,0
uz,20200323,0
uz,20200330,1
uz,20200406,1
uz,20200413,2
uz,20200420,1
uz,20200427,3
uz,20200504,2
uz,20200511,0
uz,20200518,2
uz,20200525,1
uz,20200601,2
uz,20200608,2
uz,20200615,2
uz,20200622,0
uz,20200629,3
uz,20200706,13
uz,20200713,26
uz,20200720,27
uz,20200727,29
uz,20200803,38
uz,20200810,41
uz,20200817,32
uz,20200824,45
uz,20200831,44
uz,20200907,33
uz,20200914,44
uz,20200921,41
uz,20200928,25
uz,20201005,23
uz,20201012,22
uz,20201019,24
uz,20201026,21
uz,20201102,20
uz,20201109,15
uz,20201116,13
uz,20201123,5
uz,20201130,5
uz,20201207,3
uz,20201214,1
uz,20201221,0
uz,20201228,1
uz,20210104,1
va,20200316,0
va,20200323,0
va,20200330,0
va,20200406,0
va,20200413,0
va,20200420,0
va,20200427,0
va,20200504,0
va,20200511,0
va,20200518,0
va,20200525,0
va,20200601,0
va,20200608,0
va,20200615,0
va,20200622,0
va,20200629,0
va,20200706,0
va,20200713,0
va,20200720,0
va,20200727,0
va,20200803,0
va,20200810,0
va,20200817,0
va,20200824,0
va,20200831,0
va,20200907,0
va,20200914,0
va,20200921,0
va,20200928,0
va,20201005,0
va,20201012,0
va,20201019,0
va,20201026,0
va,20201102,0
va,20201109,0
va,20201116,0
va,20201123,0
va,20201130,0
va,20201207,0
va,20201214,0
va,20201221,0
va,20201228,0
va,20210104,0
vc,20200330,0
vc,20200406,0
vc,20200413,0
vc,20200420,0
vc,20200427,0
vc,20200504,0
vc,20200511,0
vc,20200518,0
vc,20200525,0
vc,20200601,0
vc,20200608,0
vc,20200615,0
vc,20200622,0
vc,20200629,0
vc,20200706,0
vc,20200713,0
vc,20200720,0
vc,20200727,0
vc,20200803,0
vc,20200810,0
vc,20200817,0
vc,20200824,0
vc,20200831,0
vc,20200907,0
vc,20200914,0
vc,20200921,0
vc,20200928,0
vc,20201005,0
vc,20201012,0
vc,20201019,0
vc,20201026,0
vc,20201102,0
vc,20201109,0
vc,20201116,0
vc,20201123,0
vc,20201130,0
vc,20201207,0
vc,20201214,0
vc,20201221,0
vc,20201228,0
vc,20210104,0
ve,20200316,0
ve,20200323,0
ve,20200330,1
ve,20200406,4
ve,20200413,4
ve,20200420,0
ve,20200427,1
ve,20200504,0
ve,20200511,0
ve,20200518,0
ve,20200525,0
ve,20200601,4
ve,20200608,8
ve,20200615,3
ve,20200622,8
ve,20200629,11
ve,20200706,20
ve,20200713,25
ve,20200720,23
ve,20200727,30
ve,20200803,32
ve,20200810,49
ve,20200817,58
ve,20200824,48
ve,20200831,52
ve,20200907,47
ve,20200914,57
ve,20200921,62
ve,20200928,59
ve,20201005,47
ve,20201012,44
ve,20201019,39
ve,20201026,37
ve,20201102,28
ve,20201109,25
ve,20201116,25
ve,20201123,20
ve,20201130,23
ve,20201207,25
ve,20201214,30
ve,20201221,39
ve,20201228,26
ve,20210104,24
vg,20200330,0
vg,20200406,0
vg,20200413,0
vg,20200420,1
vg,20200427,0
vg,20200504,0
vg,20200511,0
vg,20200518,0
vg,20200525,0
vg,20200601,0
vg,20200608,0
vg,20200615,0
vg,20200622,0
vg,20200629,0
vg,20200706,0
vg,20200713,0
vg,20200720,0
vg,20200727,0
vg,20200803,0
vg,20200810,0
vg,20200817,0
vg,20200824,0
vg,20200831,0
vg,20200907,0
vg,20200914,0
vg,20200921,0
vg,20200928,0
vg,20201005,0
vg,20201012,0
vg,20201019,0
vg,20201026,0
vg,20201102,0
vg,20201109,0
vg,20201116,0
vg,20201123,0
vg,20201130,0
vg,20201207,0
vg,20201214,0
vg,20201221,0
vg,20201228,0
vg,20210104,0
vi,20200330,0
vi,20200406,1
vi,20200413,0
vi,20200420,2
vi,20200427,0
vi,20200504,1
vi,20200511,0
vi,20200518,2
vi,20200525,0
vi,20200601,0
vi,20200608,0
vi,20200615,0
vi,20200622,0
vi,20200629,0
vi,20200706,0
vi,20200713,0
vi,20200720,0
vi,20200727,1
vi,20200803,1
vi,20200810,1
vi,20200817,0
vi,20200824,2
vi,20200831,3
vi,20200907,3
vi,20200914,2
vi,20200921,0
vi,20200928,0
vi,20201005,1
vi,20201012,0
vi,20201019,1
vi,20201026,0
vi,20201102,0
vi,20201109,2
vi,20201116,0
vi,20201123,0
vi,20201130,0
vi,20201207,0
vi,20201214,0
vi,20201221,0
vi,20201228,0
vi,20210104,1
vn,20200106,0
vn,20200113,0
vn,20200120,0
vn,20200127,0
vn,20200203,0
vn,20200210,0
vn,20200217,0
vn,20200224,0
vn,20200302,0
vn,20200309,0
vn,20200316,0
vn,20200323,0
vn,20200330,0
vn,20200406,0
vn,20200413,0
vn,20200420,0
vn,20200427,0
vn,20200504,0
vn,20200511,0
vn,20200518,0
vn,20200525,0
vn,20200601,0
vn,20200608,0
vn,20200615,0
vn,20200622,0
vn,20200629,0
vn,20200706,0
vn,20200713,0
vn,20200720,0
vn,20200727,0
vn,20200803,6
vn,20200810,7
vn,20200817,11
vn,20200824,3
vn,20200831,5
vn,20200907,3
vn,20200914,0
vn,20200921,0
vn,20200928,0
vn,20201005,0
vn,20201012,0
vn,20201019,0
vn,20201026,0
vn,20201102,0
vn,20201109,0
vn,20201116,0
vn,20201123,0
vn,20201130,0
vn,20201207,0
vn,20201214,0
vn,20201221,0
vn,20201228,0
vn,20210104,0
vu,20201116,0
vu,20201123,0
vu,20201130,0
vu,20201207,0
vu,20201214,0
vu,20201221,0
vu,20201228,0
vu,20210104,0
wf,20201019,0
wf,20201026,0
wf,20201102,0
wf,20201109,0
wf,20201116,0
wf,20201123,0
wf,20201130,0
wf,20201207,0
wf,20201214,0
wf,20201221,0
wf,20201228,0
wf,20210104,0
xk,20200316,0
xk,20200323,1
xk,20200330,0
xk,20200406,0
xk,20200413,6
xk,20200420,7
xk,20200427,6
xk,20200504,5
xk,20200511,3
xk,20200518,1
xk,20200525,0
xk,20200601,1
xk,20200608,1
xk,20200615,2
xk,20200622,3
xk,20200629,13
xk,20200706,17
xk,20200713,36
xk,20200720,33
xk,20200727,34
xk,20200803,80
xk,20200810,78
xk,20200817,74
xk,20200824,66
xk,20200831,49
xk,20200907,47
xk,20200914,33
xk,20200921,17
xk,20200928,9
xk,20201005,8
xk,20201012,17
xk,20201019,6
xk,20201026,10
xk,20201102,25
xk,20201109,67
xk,20201116,67
xk,20201123,92
xk,20201130,91
xk,20201207,101
xk,20201214,92
xk,20201221,64
xk,20201228,55
xk,20210104,27
ye,20200413,0
ye,20200420,0
ye,20200427,0
ye,20200504,2
ye,20200511,6
ye,20200518,12
ye,20200525,22
ye,20200601,38
ye,20200608,32
ye,20200615,52
ye,20200622,92
ye,20200629,46
ye,20200706,36
ye,20200713,79
ye,20200720,28
ye,20200727,34
ye,20200803,18
ye,20200810,18
ye,20200817,15
ye,20200824,17
ye,20200831,17
ye,20200907,8
ye,20200914,11
ye,20200921,3
ye,20200928,2
ye,20201005,3
ye,20201012,5
ye,20201019,1
ye,20201026,2
ye,20201102,1
ye,20201109,2
ye,20201116,0
ye,20201123,2
ye,20201130,1
ye,20201207,1
ye,20201214,0
ye,20201221,1
ye,20201228,1
ye,20210104,3
za,20200309,0
za,20200316,0
za,20200323,0
za,20200330,2
za,20200406,9
za,20200413,14
za,20200420,29
za,20200427,33
za,20200504,44
za,20200511,63
za,20200518,70
za,20200525,165
za,20200601,254
za,20200608,315
za,20200615,482
za,20200622,450
za,20200629,526
za,20200706,743
za,20200713,880
za,20200720,954
za,20200727,1736
za,20200803,1597
za,20200810,2042
za,20200817,1431
za,20200824,1220
za,20200831,969
za,20200907,861
za,20200914,558
za,20200921,506
za,20200928,445
za,20201005,578
za,20201012,804
za,20201019,691
za,20201026,497
za,20201102,443
za,20201109,398
za,20201116,432
za,20201123,662
za,20201130,574
za,20201207,729
za,20201214,1070
za,20201221,1415
za,20201228,2380
za,20210104,2506
zm,20200323,0
zm,20200330,0
